run_label,pair_seed,pair_role,pair_role_label,task_key,task_name,mem_distribution_family,checkpoint,checkpoint_name,hidden_tau_syn_ms,hidden_tau_mem_geom_mean_ms,final_test_acc,final_test_loss,label,subset_size,subset_draw,subset_indices,total_possible_subsets,sampled_pairs,total_possible_pairs,delay_steps,delay_ms,subset_pair_M_mean,subset_pair_M_std,subset_pair_W_mean,subset_pair_W_std,subset_pair_TDMI_mean,valid_pair_count,error_pair_count
seeded_run_1,202,homogeneous_anchor,Homogeneous anchor,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed202_hom_geommean_lognormal.pt,2class_seed202_hom_geommean_lognormal.pt,10.0,29.30836270998413,0.7795936395759717,0.5102607198059559,seeded_runs_discrete_observed_full,2,6,"22,31",496,1,1,4,16.0,0.005702157098743443,,0.27754930852824367,,0.2832514656269871,1,0
seeded_run_1,202,homogeneous_anchor,Homogeneous anchor,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed202_hom_geommean_lognormal.pt,2class_seed202_hom_geommean_lognormal.pt,10.0,29.30836270998413,0.7795936395759717,0.5102607198059559,seeded_runs_discrete_observed_full,4,1,"0,1,3,17",35960,4,6,4,16.0,0.0035103820248185147,0.006210651703105186,0.08313635286231377,0.030947781919553007,0.08664673488713229,4,0
seeded_run_1,202,homogeneous_anchor,Homogeneous anchor,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed202_hom_geommean_lognormal.pt,2class_seed202_hom_geommean_lognormal.pt,10.0,29.30836270998413,0.7795936395759717,0.5102607198059559,seeded_runs_discrete_observed_full,4,2,"1,11,13,26",35960,4,6,4,16.0,0.0009750345064213906,0.0008124782166065342,0.08728785866799368,0.038104544760587306,0.08826289317441507,4,0
seeded_run_1,202,homogeneous_anchor,Homogeneous anchor,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed202_hom_geommean_lognormal.pt,2class_seed202_hom_geommean_lognormal.pt,10.0,29.30836270998413,0.7795936395759717,0.5102607198059559,seeded_runs_discrete_observed_full,4,3,"2,14,20,30",35960,4,6,4,16.0,1.5082100054530229e-10,1.7719483104852806e-10,6.816345467447818e-09,3.770366123335984e-09,6.96716646799312e-09,4,0
seeded_run_1,202,homogeneous_anchor,Homogeneous anchor,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed202_hom_geommean_lognormal.pt,2class_seed202_hom_geommean_lognormal.pt,10.0,29.30836270998413,0.7795936395759717,0.5102607198059559,seeded_runs_discrete_observed_full,4,4,"3,15,17,26",35960,4,6,4,16.0,0.0033866191920755573,0.00521810014354384,0.06848239192875805,0.034782145157887696,0.0718690111208336,4,0
seeded_run_1,202,homogeneous_anchor,Homogeneous anchor,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed202_hom_geommean_lognormal.pt,2class_seed202_hom_geommean_lognormal.pt,10.0,29.30836270998413,0.7795936395759717,0.5102607198059559,seeded_runs_discrete_observed_full,4,5,"6,8,9,16",35960,4,6,4,16.0,0.006318505996299531,0.012416145954857445,0.12035531138656502,0.06280820297682611,0.12667381738286454,4,0
seeded_run_1,202,homogeneous_anchor,Homogeneous anchor,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed202_hom_geommean_lognormal.pt,2class_seed202_hom_geommean_lognormal.pt,10.0,29.30836270998413,0.7795936395759717,0.5102607198059559,seeded_runs_discrete_observed_full,4,6,"7,19,23,24",35960,4,6,4,16.0,0.04254326925419777,0.024671565937905062,0.35517887963572714,0.07943694865904564,0.3977221488899249,4,0
seeded_run_1,202,homogeneous_anchor,Homogeneous anchor,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed202_hom_geommean_lognormal.pt,2class_seed202_hom_geommean_lognormal.pt,10.0,29.30836270998413,0.7795936395759717,0.5102607198059559,seeded_runs_discrete_observed_full,8,1,"0,1,2,5,14,15,25,26",10518300,4,28,4,16.0,0.0010614950670153923,0.002094427579255768,0.0288951258481056,0.0377128907680218,0.029956620915120993,4,0
seeded_run_1,202,homogeneous_anchor,Homogeneous anchor,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed202_hom_geommean_lognormal.pt,2class_seed202_hom_geommean_lognormal.pt,10.0,29.30836270998413,0.7795936395759717,0.5102607198059559,seeded_runs_discrete_observed_full,8,2,"1,3,16,23,24,25,26,27",10518300,4,28,4,16.0,0.009858111309247353,0.012144697536985757,0.152946599180625,0.1215978376140958,0.16280471048987236,4,0
seeded_run_1,202,homogeneous_anchor,Homogeneous anchor,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed202_hom_geommean_lognormal.pt,2class_seed202_hom_geommean_lognormal.pt,10.0,29.30836270998413,0.7795936395759717,0.5102607198059559,seeded_runs_discrete_observed_full,8,3,"2,9,10,12,13,15,20,21",10518300,4,28,4,16.0,1.14245382316705e-05,1.6452517610894394e-05,0.05078725444386701,0.057222287489111984,0.05079867898209868,4,0
seeded_run_1,202,homogeneous_anchor,Homogeneous anchor,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed202_hom_geommean_lognormal.pt,2class_seed202_hom_geommean_lognormal.pt,10.0,29.30836270998413,0.7795936395759717,0.5102607198059559,seeded_runs_discrete_observed_full,8,4,"3,9,10,12,21,25,26,27",10518300,4,28,4,16.0,1.4756832743129111e-06,2.9513665486258223e-06,0.04609039405651357,0.05363477271912647,0.046091869739787884,4,0
seeded_run_1,202,homogeneous_anchor,Homogeneous anchor,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed202_hom_geommean_lognormal.pt,2class_seed202_hom_geommean_lognormal.pt,10.0,29.30836270998413,0.7795936395759717,0.5102607198059559,seeded_runs_discrete_observed_full,8,5,"4,9,12,17,22,23,28,31",10518300,4,28,4,16.0,0.016624220867664782,0.028614069661157586,0.16659339789406097,0.17735365046238244,0.18321761876172574,4,0
seeded_run_1,202,homogeneous_anchor,Homogeneous anchor,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed202_hom_geommean_lognormal.pt,2class_seed202_hom_geommean_lognormal.pt,10.0,29.30836270998413,0.7795936395759717,0.5102607198059559,seeded_runs_discrete_observed_full,8,6,"6,7,14,15,20,25,26,29",10518300,4,28,4,16.0,0.0017923218410186709,0.003658960326485771,0.04068196041017822,0.030634344683827818,0.04247428225119689,4,0
seeded_run_1,202,homogeneous_anchor,Homogeneous anchor,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed202_hom_geommean_lognormal.pt,2class_seed202_hom_geommean_lognormal.pt,10.0,29.30836270998413,0.7795936395759717,0.5102607198059559,seeded_runs_discrete_observed_full,16,1,"0,1,2,5,6,7,8,10,11,12,13,21,22,23,27,28",601080390,4,120,4,16.0,0.017122534610986867,0.034169326152028584,0.07252824486819287,0.041788484491368585,0.08965077947917974,4,0
seeded_run_1,202,homogeneous_anchor,Homogeneous anchor,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed202_hom_geommean_lognormal.pt,2class_seed202_hom_geommean_lognormal.pt,10.0,29.30836270998413,0.7795936395759717,0.5102607198059559,seeded_runs_discrete_observed_full,16,2,"0,1,2,6,8,9,11,15,16,17,19,21,22,23,27,31",601080390,4,120,4,16.0,0.010991434011300955,0.019913734378150687,0.044879598419423496,0.05633226172407742,0.05587103243072445,4,0
seeded_run_1,202,homogeneous_anchor,Homogeneous anchor,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed202_hom_geommean_lognormal.pt,2class_seed202_hom_geommean_lognormal.pt,10.0,29.30836270998413,0.7795936395759717,0.5102607198059559,seeded_runs_discrete_observed_full,16,3,"1,2,4,5,8,11,12,17,18,21,22,24,25,28,29,30",601080390,4,120,4,16.0,0.000275633362491607,0.0003694991991719414,0.03122960248641974,0.04852428353474073,0.03150523584891135,4,0
seeded_run_1,202,homogeneous_anchor,Homogeneous anchor,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed202_hom_geommean_lognormal.pt,2class_seed202_hom_geommean_lognormal.pt,10.0,29.30836270998413,0.7795936395759717,0.5102607198059559,seeded_runs_discrete_observed_full,16,4,"1,2,4,8,10,11,15,16,18,20,21,23,24,25,28,29",601080390,4,120,4,16.0,0.014392754876998037,0.028642163761167933,0.20444334206043302,0.03808055982283713,0.21883609693743106,4,0
seeded_run_1,202,homogeneous_anchor,Homogeneous anchor,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed202_hom_geommean_lognormal.pt,2class_seed202_hom_geommean_lognormal.pt,10.0,29.30836270998413,0.7795936395759717,0.5102607198059559,seeded_runs_discrete_observed_full,16,5,"1,3,4,7,9,11,14,16,19,21,22,24,25,26,27,31",601080390,4,120,4,16.0,0.018337384371166165,0.0183866771132608,0.24596620195103525,0.109247297044012,0.2643035863222014,4,0
seeded_run_1,202,homogeneous_anchor,Homogeneous anchor,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed202_hom_geommean_lognormal.pt,2class_seed202_hom_geommean_lognormal.pt,10.0,29.30836270998413,0.7795936395759717,0.5102607198059559,seeded_runs_discrete_observed_full,16,6,"3,5,8,9,10,12,13,14,15,16,21,22,23,27,28,30",601080390,4,120,4,16.0,0.002769295651928405,0.0050552621091838916,0.12125570255556535,0.08689527793581234,0.12402499820749376,4,0
seeded_run_1,202,homogeneous_anchor,Homogeneous anchor,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed202_hom_geommean_lognormal.pt,2class_seed202_hom_geommean_lognormal.pt,10.0,29.30836270998413,0.7795936395759717,0.5102607198059559,seeded_runs_discrete_observed_full,32,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31",1,4,496,4,16.0,0.0049076627878252635,0.008852270287868627,0.14357781043737888,0.14133745822826385,0.14848547322520414,4,0
seeded_run_1,210,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed210_het_lognormal.pt,2class_seed210_het_lognormal.pt,10.0,22.405558223987068,0.8012367491166078,0.4784894175827503,seeded_runs_discrete_observed_full,2,1,"1,21",496,1,1,4,16.0,0.02135185989912003,,0.4486962559039962,,0.47004811580311623,1,0
seeded_run_1,210,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed210_het_lognormal.pt,2class_seed210_het_lognormal.pt,10.0,22.405558223987068,0.8012367491166078,0.4784894175827503,seeded_runs_discrete_observed_full,2,2,"3,25",496,1,1,4,16.0,0.03752533033103722,,0.27450108952960717,,0.3120264198606444,1,0
seeded_run_1,210,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed210_het_lognormal.pt,2class_seed210_het_lognormal.pt,10.0,22.405558223987068,0.8012367491166078,0.4784894175827503,seeded_runs_discrete_observed_full,2,3,"6,7",496,1,1,4,16.0,-1.4060667702819885e-05,,0.004552001009331397,,0.004537940341628577,1,0
seeded_run_1,210,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed210_het_lognormal.pt,2class_seed210_het_lognormal.pt,10.0,22.405558223987068,0.8012367491166078,0.4784894175827503,seeded_runs_discrete_observed_full,2,4,"10,28",496,1,1,4,16.0,0.0,,0.11306875305678621,,0.11306875305678621,1,0
seeded_run_1,210,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed210_het_lognormal.pt,2class_seed210_het_lognormal.pt,10.0,22.405558223987068,0.8012367491166078,0.4784894175827503,seeded_runs_discrete_observed_full,2,5,"13,25",496,1,1,4,16.0,0.03908396060173702,,0.2083296775768777,,0.24741363817861473,1,0
seeded_run_1,210,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed210_het_lognormal.pt,2class_seed210_het_lognormal.pt,10.0,22.405558223987068,0.8012367491166078,0.4784894175827503,seeded_runs_discrete_observed_full,2,6,"27,29",496,1,1,4,16.0,-4.037173053073051e-05,,0.044648851274078916,,0.044608479543548185,1,0
seeded_run_1,210,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed210_het_lognormal.pt,2class_seed210_het_lognormal.pt,10.0,22.405558223987068,0.8012367491166078,0.4784894175827503,seeded_runs_discrete_observed_full,4,1,"1,10,11,27",35960,4,6,4,16.0,0.0028336807618837834,0.005667361523767567,0.2146471131148482,0.15961067465088744,0.21748079387673197,4,0
seeded_run_1,210,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed210_het_lognormal.pt,2class_seed210_het_lognormal.pt,10.0,22.405558223987068,0.8012367491166078,0.4784894175827503,seeded_runs_discrete_observed_full,4,2,"3,7,13,22",35960,4,6,4,16.0,0.002542855239399275,0.005183702105068529,0.06698419557633527,0.06129937860793367,0.06952705081573454,4,0
seeded_run_1,210,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed210_het_lognormal.pt,2class_seed210_het_lognormal.pt,10.0,22.405558223987068,0.8012367491166078,0.4784894175827503,seeded_runs_discrete_observed_full,4,3,"5,11,12,25",35960,4,6,4,16.0,0.014574573901431076,0.029149147802862152,0.23567670810143448,0.1782234874327043,0.25025128200286556,4,0
seeded_run_1,210,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed210_het_lognormal.pt,2class_seed210_het_lognormal.pt,10.0,22.405558223987068,0.8012367491166078,0.4784894175827503,seeded_runs_discrete_observed_full,4,4,"7,9,14,30",35960,4,6,4,16.0,0.0175494948938624,0.0271332372674385,0.2844664591664534,0.20143309523157493,0.3020159540603158,4,0
seeded_run_1,210,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed210_het_lognormal.pt,2class_seed210_het_lognormal.pt,10.0,22.405558223987068,0.8012367491166078,0.4784894175827503,seeded_runs_discrete_observed_full,4,5,"7,22,27,28",35960,4,6,4,16.0,-2.2381732489792916e-05,3.304680772853067e-05,0.022877830158055827,0.025118209386146558,0.022855448425566034,4,0
seeded_run_1,210,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed210_het_lognormal.pt,2class_seed210_het_lognormal.pt,10.0,22.405558223987068,0.8012367491166078,0.4784894175827503,seeded_runs_discrete_observed_full,4,6,"12,21,29,30",35960,4,6,4,16.0,0.0005853795233578818,0.0012064853555857973,0.4061149276439257,0.26104168957247226,0.40670030716728356,4,0
seeded_run_1,210,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed210_het_lognormal.pt,2class_seed210_het_lognormal.pt,10.0,22.405558223987068,0.8012367491166078,0.4784894175827503,seeded_runs_discrete_observed_full,8,1,"0,2,8,12,14,19,29,30",10518300,4,28,4,16.0,0.0067747811564842775,0.006891995689581842,0.3315593514133472,0.19994704000094488,0.33833413256983147,4,0
seeded_run_1,210,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed210_het_lognormal.pt,2class_seed210_het_lognormal.pt,10.0,22.405558223987068,0.8012367491166078,0.4784894175827503,seeded_runs_discrete_observed_full,8,2,"0,3,5,7,16,19,20,30",10518300,4,28,4,16.0,0.0002532842107530464,0.0004604398143693706,0.2565868974776174,0.2608397682392217,0.2568401816883705,4,0
seeded_run_1,210,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed210_het_lognormal.pt,2class_seed210_het_lognormal.pt,10.0,22.405558223987068,0.8012367491166078,0.4784894175827503,seeded_runs_discrete_observed_full,8,3,"1,2,3,8,13,21,22,29",10518300,4,28,4,16.0,0.020459477059073472,0.014436260515993124,0.34094320391909333,0.15342745870575383,0.3614026809781668,4,0
seeded_run_1,210,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed210_het_lognormal.pt,2class_seed210_het_lognormal.pt,10.0,22.405558223987068,0.8012367491166078,0.4784894175827503,seeded_runs_discrete_observed_full,8,4,"1,2,5,9,15,18,21,30",10518300,4,28,4,16.0,0.006904201384320574,0.009127187560811862,0.46422538123542245,0.3033203895440819,0.471129582619743,4,0
seeded_run_1,210,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed210_het_lognormal.pt,2class_seed210_het_lognormal.pt,10.0,22.405558223987068,0.8012367491166078,0.4784894175827503,seeded_runs_discrete_observed_full,8,5,"1,5,8,9,15,17,24,27",10518300,4,28,4,16.0,0.013177797286545445,0.02635559457309089,0.2784035320211156,0.08556696645195154,0.29158132930766106,4,0
seeded_run_1,210,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed210_het_lognormal.pt,2class_seed210_het_lognormal.pt,10.0,22.405558223987068,0.8012367491166078,0.4784894175827503,seeded_runs_discrete_observed_full,8,6,"7,9,12,13,15,18,22,28",10518300,4,28,4,16.0,0.0007121085262534327,0.0014372728356770316,0.05194743252604499,0.10103368114221875,0.05265954105229842,4,0
seeded_run_1,210,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed210_het_lognormal.pt,2class_seed210_het_lognormal.pt,10.0,22.405558223987068,0.8012367491166078,0.4784894175827503,seeded_runs_discrete_observed_full,16,1,"0,1,2,3,4,5,7,9,12,14,15,19,20,22,24,29",601080390,4,120,4,16.0,0.0011195946130101164,0.002212432306913063,0.1482136922118417,0.1686433248572659,0.1493332868248518,4,0
seeded_run_1,210,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed210_het_lognormal.pt,2class_seed210_het_lognormal.pt,10.0,22.405558223987068,0.8012367491166078,0.4784894175827503,seeded_runs_discrete_observed_full,16,2,"0,1,2,7,11,12,15,17,18,19,20,21,22,24,27,28",601080390,4,120,4,16.0,0.012965822354297801,0.02597832401075104,0.20742433188858383,0.201785126589351,0.22039015424288164,4,0
seeded_run_1,210,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed210_het_lognormal.pt,2class_seed210_het_lognormal.pt,10.0,22.405558223987068,0.8012367491166078,0.4784894175827503,seeded_runs_discrete_observed_full,16,3,"0,2,4,5,6,7,8,10,11,15,18,21,22,25,26,31",601080390,4,120,4,16.0,0.0003528575784013943,0.0007054456634115332,0.055449564918700456,0.050954613241674274,0.05580242249710185,4,0
seeded_run_1,210,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed210_het_lognormal.pt,2class_seed210_het_lognormal.pt,10.0,22.405558223987068,0.8012367491166078,0.4784894175827503,seeded_runs_discrete_observed_full,16,4,"0,2,6,7,17,19,20,21,22,24,25,26,28,29,30,31",601080390,4,120,4,16.0,0.00419487271430416,0.002804027135880068,0.4363645119190245,0.4313699783335032,0.44055938463332867,4,0
seeded_run_1,210,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed210_het_lognormal.pt,2class_seed210_het_lognormal.pt,10.0,22.405558223987068,0.8012367491166078,0.4784894175827503,seeded_runs_discrete_observed_full,16,5,"1,2,4,6,9,11,13,14,15,18,22,23,24,25,30,31",601080390,4,120,4,16.0,0.028285483205006512,0.029340123102860306,0.2566456427628903,0.16746143871083605,0.2849311259678968,4,0
seeded_run_1,210,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed210_het_lognormal.pt,2class_seed210_het_lognormal.pt,10.0,22.405558223987068,0.8012367491166078,0.4784894175827503,seeded_runs_discrete_observed_full,16,6,"2,3,4,5,8,9,14,15,16,19,20,23,24,26,29,30",601080390,4,120,4,16.0,0.0006447945095727514,0.0009436671302667102,0.06699266089037509,0.058523435509781604,0.06763745539994784,4,0
seeded_run_1,210,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed210_het_lognormal.pt,2class_seed210_het_lognormal.pt,10.0,22.405558223987068,0.8012367491166078,0.4784894175827503,seeded_runs_discrete_observed_full,32,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31",1,4,496,4,16.0,0.023564300568660657,0.03738690088717001,0.29826945549858375,0.21388164209550048,0.3218337560672444,4,0
seeded_run_1,210,homogeneous_anchor,Homogeneous anchor,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed210_hom_geommean_lognormal.pt,2class_seed210_hom_geommean_lognormal.pt,10.0,22.405558223987068,0.730565371024735,0.6773801892995834,seeded_runs_discrete_observed_full,2,1,"4,13",496,1,1,4,16.0,0.02452126202275351,,0.15351481997325767,,0.17803608199601118,1,0
seeded_run_1,210,homogeneous_anchor,Homogeneous anchor,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed210_hom_geommean_lognormal.pt,2class_seed210_hom_geommean_lognormal.pt,10.0,22.405558223987068,0.730565371024735,0.6773801892995834,seeded_runs_discrete_observed_full,2,2,"5,21",496,1,1,4,16.0,0.001622964346206457,,0.04939051036205677,,0.05101347470826323,1,0
seeded_run_1,210,homogeneous_anchor,Homogeneous anchor,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed210_hom_geommean_lognormal.pt,2class_seed210_hom_geommean_lognormal.pt,10.0,22.405558223987068,0.730565371024735,0.6773801892995834,seeded_runs_discrete_observed_full,2,3,"11,13",496,1,1,4,16.0,0.0,,0.1506467861213674,,0.1506467861213674,1,0
seeded_run_1,210,homogeneous_anchor,Homogeneous anchor,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed210_hom_geommean_lognormal.pt,2class_seed210_hom_geommean_lognormal.pt,10.0,22.405558223987068,0.730565371024735,0.6773801892995834,seeded_runs_discrete_observed_full,2,4,"14,18",496,1,1,4,16.0,0.010264305541361263,,0.057223599102194767,,0.06748790464355603,1,0
seeded_run_1,210,homogeneous_anchor,Homogeneous anchor,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed210_hom_geommean_lognormal.pt,2class_seed210_hom_geommean_lognormal.pt,10.0,22.405558223987068,0.730565371024735,0.6773801892995834,seeded_runs_discrete_observed_full,2,5,"22,24",496,1,1,4,16.0,0.0014738820659268015,,0.2806115996911207,,0.2820854817570475,1,0
